timestamp,id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl,hour,dow,dayofyear,hour_sin,hour_cos,dow_sin,dow_cos,n_flows_sim_trend,baseline_smooth,trend_factor,daily_factor,weekly_factor
2024-01-07 09:00:00+00:00,2169.0,1224266.0,35076363.0,34459397861.0,147671.0,5.22,23.86,842872.0,29.81,510.65,964600.0,34.11,557.84,0.77,0.76,0.51,0.48,19.98,125.97,9,6,7,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1423174,1174081.9349531103,1.10473056847744,1.0482962913144531,1.0026907602244817
2024-01-07 10:00:00+00:00,2170.0,1195991.0,37136534.0,39061987612.0,155090.0,5.31,23.31,824709.0,28.25,488.57,948058.0,32.47,533.35,0.75,0.73,0.51,0.47,20.07,125.7,10,6,7,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1379311,1174341.2138294121,1.1049017957897749,1.05,1.0041811385307062
2024-01-07 11:00:00+00:00,2171.0,1213845.0,35122168.0,35129237871.0,167421.0,5.79,23.76,840504.0,29.06,494.25,960251.0,33.2,537.98,0.79,0.78,0.48,0.47,19.02,140.41,11,6,7,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1358520,1174808.7142574792,1.1050732637965113,1.048296291314455,1.0056656691366233
2024-01-07 12:00:00+00:00,2172.0,1200769.0,35023734.0,35305444456.0,170309.0,5.9,23.79,832319.0,28.83,487.23,953216.0,33.01,530.9,0.79,0.79,0.48,0.46,18.95,144.42,12,6,7,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1335970,1175115.936573967,1.105244972731315,1.0433012701892233,1.0071422757919453
2024-01-07 13:00:00+00:00,2173.0,1156144.0,41758658.0,41932192685.0,174258.0,5.75,23.08,811465.0,26.78,451.84,922532.0,30.44,492.52,0.79,0.78,0.48,0.47,18.77,143.08,13,6,7,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1324585,1174891.416614506,1.1054169228277382,1.0353553390593269,1.008608893328745
2024-01-07 14:00:00+00:00,2174.0,1225059.0,39813001.0,41314755261.0,167783.0,5.7,23.36,861527.0,29.26,469.75,1003221.0,34.07,522.04,0.79,0.78,0.48,0.46,18.6,144.79,14,6,7,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1300648,1175485.1158261842,1.1055891143192194,1.0250000000000015,1.0100634705497804
2024-01-07 15:00:00+00:00,2175.0,1151660.0,36376183.0,36708648247.0,145908.0,5.38,22.55,819004.0,30.18,457.2,907338.0,33.44,484.86,0.78,0.77,0.49,0.48,19.53,142.94,15,6,7,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1309887,1175203.161792731,1.1057615474390814,1.01294095225513,1.011503973097281
2024-01-07 16:00:00+00:00,2176.0,1178879.0,34571385.0,34022709790.0,151542.0,5.43,22.65,826300.0,29.6,447.32,887183.0,31.79,453.92,0.78,0.78,0.49,0.47,18.7,144.61,16,6,7,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1316788,1175246.6628366052,1.1059342224205295,1.0000000000000009,1.0129283862981788
2024-01-07 17:00:00+00:00,2177.0,1230337.0,35474581.0,35043243851.0,152297.0,5.46,22.84,866076.0,31.07,464.82,898800.0,32.25,458.65,0.78,0.77,0.49,0.47,18.98,144.93,17,6,7,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1295331,1175898.619489443,1.1061071394966513,0.9870590477448772,1.014334717981812
2024-01-07 18:00:00+00:00,2178.0,1149474.0,41661777.0,42348740846.0,144097.0,5.28,21.78,817654.0,29.97,441.8,824590.0,30.22,424.94,0.77,0.77,0.49,0.48,20.02,143.26,18,6,7,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1234439,1175585.9020990275,1.1062802989004141,0.9750000000000001,1.015721001266157
2024-01-07 19:00:00+00:00,2179.0,990779.0,40057631.0,39240040270.0,172003.0,5.88,22.3,697243.0,23.83,416.56,612736.0,20.94,329.05,0.79,0.78,0.47,0.45,18.63,150.96,19,6,7,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1263689,1173398.8381688073,1.1064537008646644,0.9646446609406744,1.0170852973086875
2024-01-07 20:00:00+00:00,2180.0,973080.0,38496501.0,37922887662.0,178463.0,5.96,21.73,676544.0,22.6,419.56,589456.0,19.69,317.27,0.79,0.78,0.46,0.44,17.3,153.93,20,6,7,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1229239,1171028.2010306567,1.1066273456221267,0.9566987298107805,1.018425698018025
2024-01-07 21:00:00+00:00,2181.0,1002317.0,29768872.0,30062179297.0,168840.0,5.96,22.39,696677.0,24.6,450.93,577917.0,20.4,322.53,0.79,0.78,0.46,0.45,16.74,154.15,21,6,7,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1261741,1169031.6187698906,1.1068012334054007,0.951703708685547,1.0197403287225737
2024-01-07 22:00:00+00:00,2182.0,1014943.0,28204188.0,28888497118.0,160297.0,6.07,23.11,707582.0,26.77,481.34,444552.0,16.82,271.35,0.79,0.79,0.45,0.44,15.0,158.72,22,6,7,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1325383,1167208.0848199076,1.106975364446962,0.95,1.0210273507924201
2024-01-07 23:00:00+00:00,2183.0,960554.0,20709957.0,19770368649.0,146368.0,5.92,23.81,668405.0,27.05,477.69,560789.0,22.7,353.83,0.78,0.78,0.44,0.44,14.14,159.1,23,6,7,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1278382,1164762.4743486082,1.1071497389791585,0.9517037086855464,1.022284964210823
2024-01-08 00:00:00+00:00,2184.0,911282.0,15106789.0,14533104528.0,139133.0,6.0,23.76,637243.0,27.48,477.65,543829.0,23.45,355.93,0.78,0.77,0.44,0.45,12.79,160.9,0,0,8,0.0,1.0,0.0,1.0,1247902,1161762.7054213355,1.1073243572342106,0.9566987298107765,1.023511410091699
2024-01-08 01:00:00+00:00,2185.0,902210.0,11365359.0,10577036511.0,127644.0,5.91,24.67,648492.0,30.0,490.63,532479.0,24.64,370.91,0.77,0.76,0.44,0.45,12.47,160.92,1,0,8,0.25881904510252074,0.9659258262890683,0.0,1.0,1208111,1158691.075771308,1.1074992194442101,0.9646446609406687,1.0247049731395845
2024-01-08 02:00:00+00:00,2186.0,872121.0,13260162.0,12144187877.0,125123.0,5.92,25.01,618268.0,29.25,497.19,539063.0,25.5,384.64,0.77,0.76,0.45,0.46,12.67,160.04,2,0,8,0.49999999999999994,0.8660254037844387,0.0,1.0,1226786,1155299.7139277833,1.1076743258411168,0.974999999999998,1.0258639840486319
2024-01-08 03:00:00+00:00,2187.0,892152.0,12098272.0,11828506104.0,127278.0,5.96,25.15,626268.0,29.34,503.17,542620.0,25.42,386.59,0.78,0.77,0.45,0.46,12.29,161.07,3,0,8,0.7071067811865475,0.7071067811865476,0.0,1.0,1230085,1152185.5397983901,1.1078496766567592,0.9870590477448749,1.026986821837283
2024-01-08 04:00:00+00:00,2188.0,910113.0,15399781.0,14506123220.0,139935.0,6.05,24.81,630740.0,27.27,478.21,569270.0,24.61,378.5,0.78,0.78,0.45,0.45,13.66,158.71,4,0,8,0.8660254037844386,0.5000000000000001,0.0,1.0,1338052,1149320.77601373,1.1080252721228316,0.9999999999999986,1.0280719161153595
2024-01-08 05:00:00+00:00,2189.0,903339.0,18647125.0,17559925671.0,160162.0,5.71,21.75,606274.0,21.62,407.99,587812.0,20.96,335.36,0.8,0.8,0.46,0.44,16.46,153.11,5,0,8,0.9659258262890683,0.25881904510252074,0.0,1.0,1294314,1146409.7490785923,1.1082011124708941,1.0129409522551223,1.0291177492803967
2024-01-08 06:00:00+00:00,2190.0,1022124.0,35478018.0,35143260670.0,216706.0,5.64,19.18,651637.0,16.95,346.97,675908.0,17.58,284.31,0.82,0.82,0.47,0.43,20.05,149.04,6,0,8,1.0,6.123233995736766e-17,0.0,1.0,1342451,1144938.9118113578,1.1083771979323702,1.0249999999999946,1.0301228586401443
2024-01-08 07:00:00+00:00,2191.0,1025601.0,34942521.0,35020620629.0,216782.0,4.88,16.39,667778.0,15.04,290.05,722656.0,16.28,250.37,0.84,0.83,0.49,0.45,25.04,143.43,7,0,8,0.9659258262890683,-0.25881904510252063,0.0,1.0,1328260,1143526.6288313114,1.108553528738545,1.0353553390593253,1.0310858384582788
2024-01-08 08:00:00+00:00,2192.0,1164787.0,45100594.0,44242804650.0,235913.0,4.81,15.63,766415.0,15.61,284.75,868398.0,17.69,271.46,0.84,0.83,0.49,0.45,27.22,143.78,8,0,8,0.8660254037844387,-0.49999999999999983,0.0,1.0,1369139,1143778.2308569818,1.1087301051205656,1.0433012701892221,1.0320053419204485
2024-01-08 09:00:00+00:00,2193.0,1199826.0,47312018.0,44365178092.0,245544.0,4.95,15.52,769087.0,15.51,282.32,872152.0,17.59,268.91,0.84,0.83,0.49,0.45,27.32,147.64,9,0,8,0.7071067811865476,-0.7071067811865475,0.0,1.0,1433128,1144441.5180657888,1.1089069273094372,1.048296291314453,1.0328800830179163
2024-01-08 10:00:00+00:00,2194.0,1270148.0,46519370.0,46052217777.0,253555.0,4.97,15.59,811641.0,15.91,287.62,895214.0,17.54,268.48,0.84,0.83,0.49,0.46,26.99,146.1,10,0,8,0.49999999999999994,-0.8660254037844387,0.0,1.0,1351406,1145929.1687395973,1.1090839955360239,1.05,1.0337088383461615
2024-01-08 11:00:00+00:00,2195.0,1314950.0,49561672.0,46345120982.0,250531.0,4.73,15.99,828608.0,15.64,291.99,921266.0,17.39,274.26,0.84,0.83,0.5,0.46,29.29,136.16,11,0,8,0.258819045102521,-0.9659258262890682,0.0,1.0,1366839,1147929.41526343,1.1092613100310462,1.0482962913144538,1.0344904488159186
2024-01-08 12:00:00+00:00,2196.0,1329140.0,54233457.0,52307113978.0,276099.0,5.04,16.65,839522.0,15.31,293.91,908833.0,16.58,262.6,0.84,0.83,0.49,0.45,27.85,138.26,12,0,8,1.2246467991473532e-16,-1.0,0.0,1.0,1345140,1150073.919224853,1.1094388710250795,1.0433012701892237,1.0352238212742695
2024-01-08 13:00:00+00:00,2197.0,1383814.0,52006987.0,48417399677.0,261461.0,5.15,17.92,877238.0,17.28,329.99,864959.0,17.03,273.22,0.83,0.82,0.49,0.45,27.41,137.91,13,0,8,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1408469,1152840.0740269811,1.109616678748553,1.0353553390593278,1.0359079300335179
2024-01-08 14:00:00+00:00,2198.0,1428665.0,51932442.0,50449380540.0,230475.0,5.2,18.81,851603.0,19.21,367.6,804800.0,18.15,284.47,0.82,0.81,0.5,0.46,25.18,139.05,14,0,8,-0.4999999999999998,-0.8660254037844388,0.0,1.0,1321863,1156104.2743344188,1.1097947334317484,1.0250000000000026,1.0365418183057042
2024-01-08 15:00:00+00:00,2199.0,1382117.0,45959150.0,43843352441.0,215137.0,5.4,20.11,869148.0,21.81,389.99,796770.0,19.99,307.62,0.81,0.8,0.49,0.45,22.93,141.84,15,0,8,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1306071,1158778.9811470816,1.1099730353047979,1.0129409522551311,1.0371245995407616
2024-01-08 16:00:00+00:00,2200.0,1373168.0,51297356.0,52064122495.0,192868.0,5.4,21.09,870314.0,24.35,425.84,757627.0,21.2,328.51,0.8,0.79,0.49,0.46,22.41,141.87,16,0,8,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1283235,1161316.1292992362,1.110151584597683,1.000000000000002,1.0376554586664362
2024-01-08 17:00:00+00:00,2201.0,1230773.0,56035183.0,58398868311.0,189792.0,5.52,22.3,777076.0,22.6,435.67,678103.0,19.72,338.99,0.79,0.78,0.49,0.46,21.74,140.64,17,0,8,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1267522,1162138.1041004444,1.1103303815402334,0.9870590477448782,1.0381336532282384
2024-01-08 18:00:00+00:00,2202.0,1156296.0,51311363.0,48502687469.0,186096.0,5.64,22.92,741723.0,22.47,429.08,670370.0,20.31,350.3,0.79,0.78,0.49,0.46,21.18,140.47,18,0,8,-1.0,-1.8369701987210297e-16,0.0,1.0,1325333,1162068.9667738106,1.1105094263621258,0.975000000000001,1.038558514427834
2024-01-08 19:00:00+00:00,2203.0,1140072.0,52046647.0,50527599053.0,182581.0,5.71,23.1,726494.0,22.73,427.99,662489.0,20.73,349.95,0.78,0.77,0.48,0.46,21.25,139.29,19,0,8,-0.9659258262890684,0.2588190451025203,0.0,1.0,1396861,1161808.6476403878,1.1106887192928807,0.9646446609406751,1.0389294480584181
2024-01-08 20:00:00+00:00,2204.0,1155449.0,53524766.0,51014357441.0,179068.0,5.65,22.88,731658.0,23.1,435.0,663322.0,20.95,347.92,0.78,0.77,0.49,0.47,20.95,138.03,20,0,8,-0.8660254037844386,0.5000000000000001,0.0,1.0,1245357,1161733.385538133,1.1108682605618632,0.9566987298107811,1.0392459353357668
2024-01-08 21:00:00+00:00,2205.0,577352.0,24248526.0,23439634778.0,95487.0,4.48,20.09,382498.0,17.96,331.28,357338.0,16.77,261.17,0.75,0.75,0.54,0.52,22.88,130.44,21,0,8,-0.7071067811865477,0.7071067811865474,0.0,1.0,1306090,1154817.6294961357,1.1110480503982803,0.9517037086855473,1.0395075336238055
2024-01-08 22:00:00+00:00,2206.0,240139.0,7581976.0,7415717518.0,44739.0,3.19,15.78,175060.0,12.5,168.83,179509.0,12.82,163.25,0.71,0.7,0.6,0.58,23.53,122.85,22,0,8,-0.5000000000000004,0.8660254037844384,0.0,1.0,1265131,1143993.0303303064,1.1112280890311792,0.95,1.0397138770536736
2024-01-08 23:00:00+00:00,2207.0,229499.0,5562314.0,5238004368.0,38535.0,3.16,16.67,167685.0,13.74,173.24,173999.0,14.26,166.65,0.67,0.67,0.61,0.6,22.83,123.16,23,0,8,-0.25881904510252157,0.9659258262890681,0.0,1.0,1205839,1133170.6157699921,1.111408376689447,0.9517037086855461,1.0398646770354258
2024-01-09 00:00:00+00:00,2208.0,257644.0,4201378.0,3532997341.0,41881.0,3.36,17.38,186799.0,14.97,190.41,187951.0,15.06,179.09,0.66,0.66,0.61,0.61,20.35,129.7,0,1,9,0.0,1.0,0.7818314824680298,0.6234898018587336,1231507,1122809.3540447215,1.111588913601808,0.956698729810776,1.0399597226616526
2024-01-09 01:00:00+00:00,2209.0,256490.0,4750175.0,4564299347.0,38891.0,3.26,17.63,190009.0,15.93,200.33,189206.0,15.86,186.74,0.67,0.67,0.6,0.59,20.19,128.17,1,1,9,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,1232261,1112557.053996677,1.111769699996823,0.9646446609406719,1.0399988810024507
2024-01-09 02:00:00+00:00,2210.0,287287.0,3549720.0,3236347017.0,34536.0,3.17,17.39,208882.0,19.19,226.2,203349.0,18.68,195.91,0.65,0.65,0.62,0.62,20.48,127.3,2,1,9,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1217895,1102790.544481756,1.1119507361028875,0.9749999999999971,1.03998209729134
2024-01-09 03:00:00+00:00,2211.0,821017.0,8489719.0,7214260847.0,69807.0,4.31,21.2,514815.0,31.76,454.08,467517.0,28.84,347.83,0.72,0.72,0.54,0.54,18.22,139.41,3,1,9,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,1329923,1099455.946322152,1.1121320221482303,0.9870590477448739,1.0399093950018583
2024-01-09 04:00:00+00:00,2212.0,1351591.0,16072004.0,14332257897.0,123235.0,5.13,22.77,802782.0,33.4,525.38,776713.0,32.31,446.98,0.76,0.75,0.49,0.47,16.83,142.21,4,1,9,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1204174,1102439.793111289,1.1123135583609118,0.9999999999999974,1.0397808758147309
2024-01-09 05:00:00+00:00,2213.0,1290084.0,31122677.0,27744262880.0,143504.0,4.95,20.48,756349.0,26.11,448.12,785016.0,27.1,397.51,0.79,0.79,0.5,0.47,19.65,137.53,5,1,9,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,1309003,1104660.434612967,1.1124953449688233,1.0129409522551212,1.0395967194756626
2024-01-09 06:00:00+00:00,2214.0,1301352.0,35244885.0,34350565996.0,179064.0,4.62,17.44,761884.0,19.67,364.41,834254.0,21.54,330.03,0.81,0.8,0.5,0.46,23.45,130.63,6,1,9,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1325319,1106988.1454459878,1.1126773821996845,1.0249999999999986,1.0393571835439452
2024-01-09 07:00:00+00:00,2215.0,1441291.0,48098291.0,42613542265.0,208760.0,4.42,15.93,764415.0,16.18,325.16,849211.0,17.98,285.09,0.83,0.83,0.51,0.46,27.14,130.04,7,1,9,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1307110,1110944.3922455076,1.1128596702810423,1.0353553390593244,1.0390626030322392
2024-01-09 08:00:00+00:00,2216.0,1475694.0,44126233.0,41692001233.0,228434.0,4.51,15.04,787045.0,15.54,312.79,833910.0,16.47,259.35,0.84,0.83,0.5,0.47,28.3,135.27,8,1,9,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,1351268,1115260.955650955,1.1130422094402697,1.0433012701892215,1.0387133899380268
2024-01-09 09:00:00+00:00,2217.0,1404328.0,47750368.0,47365678920.0,240622.0,4.69,15.1,800772.0,15.61,306.87,873950.0,17.03,268.31,0.85,0.84,0.49,0.46,28.52,140.59,9,1,9,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1391665,1118681.8674184533,1.1132249999045638,1.0482962913144527,1.0383100326673973
2024-01-09 10:00:00+00:00,2218.0,1406935.0,50835371.0,52725058855.0,241274.0,4.67,15.47,863384.0,16.7,316.17,947247.0,18.32,291.59,0.85,0.84,0.48,0.45,28.76,138.55,10,1,9,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1367724,1122093.1470940278,1.113408041900945,1.05,1.0378530953519665
2024-01-09 11:00:00+00:00,2219.0,1375354.0,46252130.0,43886669028.0,247579.0,4.72,15.76,872701.0,16.65,306.22,994487.0,18.98,301.97,0.85,0.84,0.48,0.45,29.2,139.15,11,1,9,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1379612,1125090.3169509494,1.1135913356562546,1.048296291314454,1.037343217059888
2024-01-09 12:00:00+00:00,2220.0,1581382.0,51559609.0,51606353214.0,238012.0,4.71,15.79,875596.0,17.32,320.84,959283.0,18.98,301.21,0.84,0.83,0.48,0.45,28.84,140.74,12,1,9,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1390557,1130490.2185255766,1.1137748813971537,1.0433012701892215,1.036781110902058
2024-01-09 13:00:00+00:00,2221.0,1599663.0,46809220.0,46379380565.0,219337.0,4.71,16.56,885933.0,19.02,346.28,942047.0,20.22,319.28,0.84,0.83,0.48,0.45,27.85,141.6,13,1,9,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,1277344,1136042.559134825,1.113958679350122,1.0353553390593284,1.0361675630347655
2024-01-09 14:00:00+00:00,2222.0,1408019.0,64366847.0,69470031382.0,220588.0,5.15,18.05,892658.0,20.84,366.69,961180.0,22.43,347.42,0.84,0.83,0.46,0.44,24.11,147.82,14,1,9,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1408319,1139261.215239786,1.1141427297414557,1.0250000000000035,1.035503431560182
2024-01-09 15:00:00+00:00,2223.0,1381903.0,51557934.0,50460388580.0,215181.0,5.51,20.3,854671.0,21.88,387.38,867307.0,22.2,343.98,0.83,0.82,0.46,0.44,22.31,148.23,15,1,9,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1428398,1142132.7156511918,1.1143270327972663,1.0129409522551323,1.034789645326228
2024-01-09 16:00:00+00:00,2224.0,1242475.0,59657761.0,58507426920.0,243398.0,6.17,23.1,690029.0,17.5,350.54,544142.0,13.8,263.89,0.83,0.82,0.44,0.42,20.22,150.98,16,1,9,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1356947,1143320.1983062245,1.114511588743479,1.000000000000003,1.0340272026274937
2024-01-09 17:00:00+00:00,2225.0,1088632.0,66222896.0,67439677054.0,242899.0,6.51,24.03,589855.0,15.81,339.11,544886.0,14.6,280.51,0.83,0.82,0.42,0.41,19.26,153.1,17,1,9,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1339122,1142673.0006931238,1.1146963978058315,0.9870590477448737,1.0332171698090362
2024-01-09 18:00:00+00:00,2226.0,1091594.0,76831554.0,75340102391.0,238437.0,6.68,24.78,566708.0,15.88,339.8,546631.0,15.31,297.54,0.82,0.81,0.42,0.41,19.87,152.27,18,1,9,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1228596,1142068.5154778122,1.1148814602098716,0.975000000000002,1.0323606797749978
2024-01-09 19:00:00+00:00,2227.0,1040546.0,67479691.0,66411935662.0,244050.0,6.92,25.44,593913.0,16.83,321.88,546062.0,15.48,299.45,0.82,0.81,0.41,0.39,19.3,152.65,19,1,9,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1261282,1140867.0655904838,1.1150667761809565,0.9646446609406759,1.031458930404138
2024-01-09 20:00:00+00:00,2228.0,1292516.0,46317393.0,45938843473.0,197910.0,6.13,23.16,877059.0,27.17,480.31,491412.0,15.22,244.83,0.81,0.8,0.43,0.42,20.39,150.42,20,1,9,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1226139,1142661.7275361833,1.1152523459442514,0.9566987298107787,1.0305131828744905
2024-01-09 21:00:00+00:00,2229.0,1289806.0,44311928.0,44922578491.0,182979.0,6.04,23.21,873551.0,28.84,503.92,456269.0,15.06,237.92,0.81,0.8,0.44,0.43,19.6,150.9,21,1,9,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1228889,1144403.079873057,1.1154381697247266,0.9517037086855475,1.0295247598994937
2024-01-09 22:00:00+00:00,2230.0,1274397.0,34620539.0,30697956576.0,178399.0,6.24,24.06,849777.0,29.7,527.39,439198.0,15.35,237.69,0.81,0.8,0.43,0.42,17.5,155.8,22,1,9,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1285895,1145941.469460379,1.1156242477471576,0.95,1.0284950438780538
2024-01-09 23:00:00+00:00,2231.0,1253169.0,39234219.0,40430734723.0,165433.0,6.12,24.89,847806.0,31.37,541.41,420863.0,15.57,230.64,0.81,0.8,0.42,0.42,15.97,155.94,23,1,9,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1221833,1147210.434318853,1.115810580236123,0.9517037086855458,1.0274254749611373
2024-01-10 00:00:00+00:00,2232.0,1215249.0,23116024.0,21362454172.0,156738.0,6.18,25.57,816001.0,32.18,561.94,415773.0,16.4,241.9,0.81,0.8,0.42,0.43,15.08,157.25,0,2,10,0.0,1.0,0.9749279121818236,-0.22252093395631434,1253063,1148015.6244452677,1.115997167416002,0.9566987298107754,1.0263175490375887
2024-01-10 01:00:00+00:00,2233.0,1251215.0,17167579.0,15482268571.0,155040.0,6.29,26.29,829300.0,33.67,586.12,405454.0,16.46,247.68,0.81,0.8,0.41,0.43,14.74,160.61,1,2,10,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,1197963,1149236.9188305468,1.1161840095109743,0.9646446609406711,1.0251728156419937
2024-01-10 02:00:00+00:00,2234.0,1320695.0,19829199.0,19234229391.0,133551.0,5.83,24.75,907447.0,39.59,578.39,581848.0,25.39,337.37,0.8,0.79,0.43,0.44,14.4,159.47,2,2,10,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1277090,1151266.0085485547,1.1163711067450175,0.9749999999999961,1.0239928757875165
2024-01-10 03:00:00+00:00,2235.0,1339252.0,15555467.0,14201255437.0,131897.0,5.71,24.79,918454.0,39.74,572.79,601884.0,26.05,341.07,0.8,0.79,0.43,0.44,14.34,156.82,3,2,10,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1303747,1153490.6948379492,1.116558459341906,0.9870590477448727,1.022779379726738
